Tweet Id,Tweet text,Company,timestamp,,,Text Blob,,Vader,,,,Clips pattern,,,
1074693279944500000,north focals grabbed intel vaunt tech for ar smart glasses shortcut slashgear,intel,17-12-2018 15:50,17-12-2018 10:50,17-12-2018 21:20,0.214285714,0.642857143,0,0.803,0.197,0.4019,0.214285714,0.642857143,,
1074695932879530000,rt : goodmorning we have some intel going on behind the scenes we are excited to show what we have in store as it is someth...,intel,17-12-2018 16:00,17-12-2018 11:00,17-12-2018 21:30,-0.0125,0.725,0,0.909,0.091,0.34,-0.0125,0.725,,
1074696635106570000,rt : digitalocean us$/month droplet benchmarks intel xeon gold vs intel xeon e-lv - cpu/mem faster on new cpu but d...,intel,17-12-2018 16:03,17-12-2018 11:03,17-12-2018 21:33,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1074696684272110000,rt : digitalocean us$/month droplet benchmarks intel xeon gold vs intel xeon e-lv digitalo...,intel,17-12-2018 16:03,17-12-2018 11:03,17-12-2018 21:33,0,0,0,1,0,0,0,0,,
1074697120555260000,north has acquired the patents and tech behind intel's vaunt ar glasses - via ...,intel,17-12-2018 16:05,17-12-2018 11:05,17-12-2018 21:35,-0.4,0.7,0,1,0,0,-0.4,0.7,,
1074697667857470000,rt : rtx gpu raytracing intel k gigarays is finally here :) this moment is so satisfying :d,intel,17-12-2018 16:07,17-12-2018 11:07,17-12-2018 21:37,0.333333333,1,0,0.554,0.446,0.8871,0.333333333,1,,
1074697703559290000,intel is working on an energy efficient bitcoinmining system cryptonews bitcoin,intel,17-12-2018 16:07,17-12-2018 11:07,17-12-2018 21:37,0,0,0,0.647,0.353,0.5994,0,0,,
1074698264635760000,hnews: intel unfolds roadmaps for future cpus and gpus intel,intel,17-12-2018 16:10,17-12-2018 11:10,17-12-2018 21:40,0,0.125,0,1,0,0,0,0.125,,
1074698600041580000,rt : mainline linux support getting squared away for $ intel soc fpga board,intel,17-12-2018 16:11,17-12-2018 11:11,17-12-2018 21:41,0,0,0,0.803,0.197,0.4019,0,0,,
1074698840652020000,rt : goodmorning we have some intel going on behind the scenes we are excited to show what we have in store as it is someth...,intel,17-12-2018 16:12,17-12-2018 11:12,17-12-2018 21:42,-0.0125,0.725,0,0.909,0.091,0.34,-0.0125,0.725,,
1074702285798690000,apple g iphone: apple working on its own g modem; may not need intel's applenews...,intel,17-12-2018 16:26,17-12-2018 11:26,17-12-2018 21:56,0.6,1,0,1,0,0,0.6,1,,
1074702507694200000,rt : just chillin' techtesters asus rog republicofgamers samsung ssd corsair memory intel pc pcmr pcmasterrace tech ...,intel,17-12-2018 16:26,17-12-2018 11:26,17-12-2018 21:56,0,0,0,1,0,0,0,0,,
1074703278464740000,intel: preparing our manufacturing network to support intel's expanding business - intel,intel,17-12-2018 16:30,17-12-2018 11:30,17-12-2018 22:00,0,0,0,0.787,0.213,0.4019,0,0,,
1074705469195900000,two years into trump's term and chill and he gives you this look: it is not too early to begin planning a turnaro...,intel,17-12-2018 16:38,17-12-2018 11:38,17-12-2018 22:08,0.1,0.3,0,1,0,0,0.1,0.3,,
1074705797458860000,rt : unrivaled processing performance on rugged deployable intel(r) xeon(r) d processor boards from extreme engineering...,intel,17-12-2018 16:40,17-12-2018 11:40,17-12-2018 22:10,-0.125,1,0,1,0,0,-0.125,1,,
1074707053908770000,great to see one of the giants using optane technology! if you want to boost your storage speak to to...,intel,17-12-2018 16:45,17-12-2018 11:45,17-12-2018 22:15,1,0.75,0,0.67,0.33,0.8122,1,0.75,,
1074708356303060000,rt : apple g iphone: apple working on its own g modem; may not need intel's applenews iphone...,intel,17-12-2018 16:50,17-12-2018 11:50,17-12-2018 22:20,0.6,1,0,1,0,0,0.6,1,,
1074708430257040000,dr john quarles utsa has won a grant from the intel corporation to create an algorithm called cyberwel...,intel,17-12-2018 16:50,17-12-2018 11:50,17-12-2018 22:20,0,0,0,0.628,0.372,0.8074,0,0,,
1074708729063450000,rt : apple g iphone: apple working on its own g modem; may not need intel's applenews iphone...,intel,17-12-2018 16:51,17-12-2018 11:51,17-12-2018 22:21,0.6,1,0,1,0,0,0.6,1,,
1074710123283660000,intel announces multi-year mission to boost chip capacity push to nm and beyond via,intel,17-12-2018 16:57,17-12-2018 11:57,17-12-2018 22:27,0,0,0,0.828,0.172,0.4019,0,0,,
1074711433512810000,what to expect when micron reports q results micron earnings preview semiconductor $mu...,intel,17-12-2018 17:02,17-12-2018 12:02,17-12-2018 22:32,0,0,0,1,0,0,0,0,,
1074711560508090000,time to build my new gaming production rig/hackintosh video card is out of stock (rtx waterforce) will set...,intel,17-12-2018 17:02,17-12-2018 12:02,17-12-2018 22:32,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1074715318050840000,rt : thanks to all that stopped by the stream! we are now an affiliate of twitch! SMILING FACE WITH SUNGLASSESSMILING FACE WITH SUNGLASSESSMILING FACE WITH SUNGLASSES pcbuild gamingpc intel k antecku...,intel,17-12-2018 17:17,17-12-2018 12:17,17-12-2018 22:47,0.3125,0.2,0.053,0.748,0.2,0.7443,0.3125,0.2,,
1074717185136840000,rt : unrivaled processing performance on rugged deployable intel(r) xeon(r) d processor boards from extreme engineering...,intel,17-12-2018 17:25,17-12-2018 12:25,17-12-2018 22:55,-0.125,1,0,1,0,0,-0.125,1,,
1074717748566150000,news nvidia geforce rtx could be launched in mid-january gaming modding intel amd gpu cpu linux...,intel,17-12-2018 17:27,17-12-2018 12:27,17-12-2018 22:57,0,0,0,0.909,0.091,0.128,0,0,,
1074717783236200000,rt : recently the turing t gpu became the fastest adopted server gpu of all time in just two short months of hitting the mark...,intel,17-12-2018 17:27,17-12-2018 12:27,17-12-2018 22:57,0,0.275,0,1,0,0,0,0.275,,
1074717821744150000,to win a new i high end cpu intel core i-k cpu deutschland bitcoin intel cpu giveaway giveaways...,intel,17-12-2018 17:27,17-12-2018 12:27,17-12-2018 22:57,0.365454545,0.464848485,0,0.798,0.202,0.5859,0.365454545,0.464848485,,
1074718549166320000,i want to buy or build a pc come january i've looked at some chronos i'm looking for &lt;k and i want som...,intel,17-12-2018 17:30,17-12-2018 12:30,17-12-2018 23:00,0,0,0,0.874,0.126,0.1531,0,0,,
1074720616606020000,rt : applying emerging technology to solve environmental challenges nowebagency intel g iot internet...,intel,17-12-2018 17:38,17-12-2018 12:38,17-12-2018 23:08,0,0,0,0.763,0.237,0.2732,0,0,,
1074720726903650000,intel whiskeylake chips come to the thinkpadlseries tech,intel,17-12-2018 17:39,17-12-2018 12:39,17-12-2018 23:09,0,0,0,1,0,0,0,0,,
1074720992545490000,rt : time to build my new gaming production rig/hackintosh video card is out of stock (rtx waterforce) will setup and ove...,intel,17-12-2018 17:40,17-12-2018 12:40,17-12-2018 23:10,0.136363636,0.454545455,0,1,0,0,0.136363636,0.454545455,,
1074726437746160000,intel's -core monster xeon cpu might cost upwards of $,intel,17-12-2018 18:02,17-12-2018 13:02,17-12-2018 23:32,0,0,0,1,0,0,0,0,,
1074727700915500000,rt : intel's -core monster xeon cpu might cost upwards of $,intel,17-12-2018 18:07,17-12-2018 13:07,17-12-2018 23:37,0,0,0,1,0,0,0,0,,
1075541308175980000,we got them: intel core i k server for your hosting ! save % of your order this dedicatedserver for ...,intel,20-12-2018 00:00,19-12-2018 19:00,20-12-2018 05:30,0,0,0,0.821,0.179,0.5411,0,0,,
1075546542298350000,CAMERA WITH FLASH the bus i'm travelling with is stuck in a trafficjam : amHEAVY EXCLAMATION MARK SYMBOLunbelievableHEAVY EXCLAMATION MARK SYMBOL intel fuckers are doing their b...,intel,20-12-2018 00:20,19-12-2018 19:20,20-12-2018 05:50,0,0,0.204,0.796,0,-0.7096,0,0,,
1075547499891370000,rt : congrats to intel's ! iamintel,intel,20-12-2018 00:24,19-12-2018 19:24,20-12-2018 05:54,0,0,0,0.52,0.48,0.5707,0,0,,
1075550014909250000,rt : looking forward to taking the stage with navin at to discuss innovation for the next era of compute g ai...,intel,20-12-2018 00:34,19-12-2018 19:34,20-12-2018 06:04,0,0,0,0.88,0.12,0.3818,0,0,,
1075553378082710000,need to cool down your amd or intel processors? check out why the cooler master masterliquid mlr aio with rgb...,intel,20-12-2018 00:48,19-12-2018 19:48,20-12-2018 06:18,0.097222222,0.469444444,0,0.892,0.108,0.3182,0.097222222,0.469444444,,
1075553561730270000,wow got i am christian kiss babyawacs - raw independent sophistication thinktank +...,intel,20-12-2018 00:48,19-12-2018 19:48,20-12-2018 06:18,-0.032692308,0.396634615,0,0.577,0.423,0.765,-0.032692308,0.396634615,,
1075553572002190000,wow got i am christian kiss babyawacs - raw independent sophistication thinktank +...,intel,20-12-2018 00:48,19-12-2018 19:48,20-12-2018 06:18,-0.032692308,0.396634615,0,0.577,0.423,0.765,-0.032692308,0.396634615,,
1075556012839490000,excited to be part of the intel software innovator program looking forward to more project collaborations in ...,intel,20-12-2018 00:58,19-12-2018 19:58,20-12-2018 06:28,0.4375,0.625,0,0.876,0.124,0.34,0.4375,0.625,,
1075556545130310000,cpu suggestions? is an i k good to go for? intel researching,intel,20-12-2018 01:00,19-12-2018 20:00,20-12-2018 06:30,0.7,0.6,0,0.734,0.266,0.504,0.7,0.6,,
1075561129466830000,iraq-iran negotiating trading local currencies/twistedchristian post rv suggestions abdulmahdi iraqidinar...,intel,20-12-2018 01:18,19-12-2018 20:18,20-12-2018 06:48,0,0,0,1,0,0,0,0,,
1075569847210330000,coming soonEYESEYESEYES intel,intel,20-12-2018 01:53,19-12-2018 20:53,20-12-2018 07:23,0,0,0,1,0,0,0,0,,
1075570138466930000,rt : coming soonEYESEYESEYES intel,intel,20-12-2018 01:54,19-12-2018 20:54,20-12-2018 07:24,0,0,0,1,0,0,0,0,,
1075574203477190000,is ml-ai-kofta an indian dish / food for thought / reality ? the answer it depends is...,intel,20-12-2018 02:10,19-12-2018 21:10,20-12-2018 07:40,0,0,0,1,0,0,0,0,,
1075578604518540000,an intel pc will allow me to create better photos by improving my editing skills with better software and mayb...,intel,20-12-2018 02:28,19-12-2018 21:28,20-12-2018 07:58,0.5,0.5,0,0.543,0.457,0.891,0.5,0.5,,
1075585412884840000,i need intel my friend lee quinn has no where to go he said he didn't care if arrested or in hospital i'm to hu...,intel,20-12-2018 02:55,19-12-2018 21:55,20-12-2018 08:25,0,0,0.158,0.654,0.188,0.2325,0,0,,
1075595874942750000,rt : coming soonEYESEYESEYES intel,intel,20-12-2018 03:36,19-12-2018 22:36,20-12-2018 09:06,0,0,0,1,0,0,0,0,,
1075600413418810000,very big announcement in the morning tomorrow be ready ladies and gentlemen! intel weriseagain[?][?],intel,20-12-2018 03:54,19-12-2018 22:54,20-12-2018 09:24,0.125,0.315,0,0.805,0.195,0.4857,0.125,0.315,,
1075601066639670000,rt : very big announcement in the morning tomorrow be ready ladies and gentlemen! intel weriseagain[?][?],intel,20-12-2018 03:57,19-12-2018 22:57,20-12-2018 09:27,0.125,0.315,0,0.816,0.184,0.4857,0.125,0.315,,
1075602457869330000,rt : we got them: intel core i k server for your hosting ! save % of your order this dedicatedserver for month!...,intel,20-12-2018 04:03,19-12-2018 23:03,20-12-2018 09:33,0,0,0,0.818,0.182,0.5837,0,0,,
1075604619449980000,rt : check out gaming gamersunite streamer games live on republicofgamers asus twitch twitchstr...,intel,20-12-2018 04:11,19-12-2018 23:11,20-12-2018 09:41,0.136363636,0.5,0,1,0,0,0.136363636,0.5,,
1075608478985660000,rt : very big announcement in the morning tomorrow be ready ladies and gentlemen! intel weriseagain[?][?],intel,20-12-2018 04:26,19-12-2018 23:26,20-12-2018 09:56,0.125,0.315,0,0.816,0.184,0.4857,0.125,0.315,,
1075608501936940000,rt : very big announcement in the morning tomorrow be ready ladies and gentlemen! intel weriseagain[?][?],intel,20-12-2018 04:27,19-12-2018 23:27,20-12-2018 09:57,0.125,0.315,0,0.816,0.184,0.4857,0.125,0.315,,
1075609364776530000,they're there to apply for asylum but apparently you didn't get that intel...,intel,20-12-2018 04:30,19-12-2018 23:30,20-12-2018 10:00,0.05,0.35,0,1,0,0,0.05,0.35,,
1075614561418510000,new ryzenpc build comming soon! my first build not using intel keep up the good work you have gained...,intel,20-12-2018 04:51,19-12-2018 23:51,20-12-2018 10:21,0.373484848,0.462626263,0,0.849,0.151,0.4926,0.373484848,0.462626263,,
1075615271333700000,rt : munich i regional court scheduled ten qualcomm v apple decisions for tomorrow (december ) pa...,intel,20-12-2018 04:53,19-12-2018 23:53,20-12-2018 10:23,0,0,0,1,0,0,0,0,,
1075618784033920000,follow back for dm intel,intel,20-12-2018 05:07,20-12-2018 00:07,20-12-2018 10:37,0,0,0,1,0,0,0,0,,
1075619010815890000,check out lot intel i- srd quad core cpu processor ghz mb smart cache lga intel via,intel,20-12-2018 05:08,20-12-2018 00:08,20-12-2018 10:38,0.214285714,0.642857143,0,0.856,0.144,0.4019,0.214285714,0.642857143,,
1075619049319600000,check out mixed lot intel i- sr ghz i- srqf ghz quad core lga intel via,intel,20-12-2018 05:09,20-12-2018 00:09,20-12-2018 10:39,0,0.25,0,1,0,0,0,0.25,,
1075623357977160000,check out intel i-s sre quad core cpu processor ghz mb smart cache lga intel via,intel,20-12-2018 05:26,20-12-2018 00:26,20-12-2018 10:56,0.214285714,0.642857143,0,0.847,0.153,0.4019,0.214285714,0.642857143,,
1075625448791510000,setup atual!! setupgamer gamingroom gamer alienware razer dxracer pc geek nvidia geforce intel,intel,20-12-2018 05:34,20-12-2018 00:34,20-12-2018 11:04,0,0,0.166,0.834,0,-0.3365,0,0,,
1075625829697230000,thank you intel digital storm and twitter for making intelforchristmas possible,intel,20-12-2018 05:35,20-12-2018 00:35,20-12-2018 11:05,0,0.5,0,0.8,0.2,0.3612,0,0.5,,
1075628977958590000,check out lot intel i- srpf quad core cpu processor ghz mb smart cache lga intel via,intel,20-12-2018 05:48,20-12-2018 00:48,20-12-2018 11:18,0.214285714,0.642857143,0,0.856,0.144,0.4019,0.214285714,0.642857143,,
1075637171116220000,check out lot intel i- sre quad core cpu processor ghz mb smartcache lga intel via,intel,20-12-2018 06:21,20-12-2018 01:21,20-12-2018 11:51,0,0,0,1,0,0,0,0,,
1075637423277780000,rt : very big announcement in the morning tomorrow be ready ladies and gentlemen! intel weriseagain[?][?],intel,20-12-2018 06:22,20-12-2018 01:22,20-12-2018 11:52,0.125,0.315,0,0.816,0.184,0.4857,0.125,0.315,,
1075640262553100000,upgrading to lian li pc- and thermaltake rgb aio - marcos computer via lianli...,intel,20-12-2018 06:33,20-12-2018 01:33,20-12-2018 12:03,0,0,0,1,0,0,0,0,,
1075641068807470000,check out lot intel nd gen i- srb ghz quad core ht cpu processor tested used intel via,intel,20-12-2018 06:36,20-12-2018 01:36,20-12-2018 12:06,0,0,0,1,0,0,0,0,,
1075643816877670000,i was being briefed by my mole on phone; sorry for the lapse intel,intel,20-12-2018 06:47,20-12-2018 01:47,20-12-2018 12:17,-0.5,1,0.098,0.902,0,-0.0772,-0.5,1,,
1075652917137300000,we have just gone live for day of of learning dbd! come hang out!,intel,20-12-2018 07:23,20-12-2018 02:23,20-12-2018 12:53,0.213068182,0.5,0,1,0,0,0.213068182,0.5,,
1075653610963370000,it's a wrap! the team would like thank all of our readers for the support and feedback over...,intel,20-12-2018 07:26,20-12-2018 02:26,20-12-2018 12:56,0,0,0,0.637,0.363,0.7901,0,0,,
1075655961396690000,rt : we have just gone live for day of of learning dbd! come hang out! supportsmallstreams deadbyda...,intel,20-12-2018 07:35,20-12-2018 02:35,20-12-2018 13:05,0.213068182,0.5,0,1,0,0,0.213068182,0.5,,
1075657307642560000,rt : it's a wrap! the team would like thank all of our readers for the support and feedback over the past m...,intel,20-12-2018 07:41,20-12-2018 02:41,20-12-2018 13:11,-0.25,0.25,0,0.693,0.307,0.7901,-0.25,0.25,,
1075662084237590000,check out this cool video from intel and discover their thoughts on what will be coming with iot lenovo intel...,intel,20-12-2018 08:00,20-12-2018 03:00,20-12-2018 13:30,0.35,0.65,0,0.879,0.121,0.3869,0.35,0.65,,
1075662500174140000,jumping into a zerg compound! (rust) logitech intel ram microsoftwindows twitch alienware samsung...,intel,20-12-2018 08:01,20-12-2018 03:01,20-12-2018 13:31,0,0,0,1,0,0,0,0,,
1075662538560400000,back to skyrim for a looong time :d wwwpaypalme/kocombo intel ram,intel,20-12-2018 08:01,20-12-2018 03:01,20-12-2018 13:31,0,0,0,0.732,0.268,0.5106,0,0,,
1075666211768280000,rt : check out intel core i- ghz dual-core processor intel via,intel,20-12-2018 08:16,20-12-2018 03:16,20-12-2018 13:46,0,0,0,1,0,0,0,0,,
1075675134856450000,your guide to the latest innovative computers intel,intel,20-12-2018 08:51,20-12-2018 03:51,20-12-2018 14:21,0.5,0.95,0,0.707,0.293,0.4404,0.5,0.95,,
1075677419548240000,SOON WITH RIGHTWARDS ARROW ABOVE intel will try to get neck to neck with amd and nvidia with the new graphics solutions,intel,20-12-2018 09:00,20-12-2018 04:00,20-12-2018 14:30,0.068181818,0.277272727,0,0.925,0.075,0.1779,0.068181818,0.277272727,,
1075679526703770000,"already checked ,,montainvista? - a project developed for intel to benchmark their latest corei optane systems...",intel,20-12-2018 09:09,20-12-2018 04:09,20-12-2018 14:39,0.3,0.6,0,1,0,0,0.3,0.6,,
1075680425383740000,ibm and intel's brewing blockchain tug-of-war coindesk,intel,20-12-2018 09:12,20-12-2018 04:12,20-12-2018 14:42,0,0,0,1,0,0,0,0,,
1075681427679780000,"rt : already checked ,,montainvista? - a project developed for intel to benchmark their latest corei optane systems landsc...",intel,20-12-2018 09:16,20-12-2018 04:16,20-12-2018 14:46,0.3,0.6,0,1,0,0,0.3,0.6,,
1075681963577660000,for those of you interested in more technical detail about benchmarking intel corei optane systems with my...,intel,20-12-2018 09:18,20-12-2018 04:18,20-12-2018 14:48,0.25,0.366666667,0,0.856,0.144,0.4019,0.25,0.366666667,,
